Animals,Colours,Nouns
Tiger,White,Apple
Panda,Black,Chair
Koala,Green,Table
Zebra,Blue,Book
Horse,Yellow,Shoes
Bear,Coral,River
Wolf,Pink,Cloud
Fox,Gray,Grass
Lion,Peach,Stone
Gecko,Tan,Phone
Whale,Mint,Bottle
Shark,Lime,Paper
Otter,Teal,Pen
Seal,Plum,Brush
Owl,Ruby,Watch
Crow,Amber,Wallet
Duck,Indigo,Basket
Swan,Mauve,Torch
Mole,Olive,Globe
Crow,Rose,Lamp
Eel,Ivory,Mug
Bat,Cyan,Spoon
Frog,Aqua,Knife
Hare,Navy,Fork
Lynx,Gold,Desk
Bison,Silver,Drum
Beagle,Charcoal,Plant
Whale,Onyx,Coin
Poodle,Periwinkle,Bell
Viper,Lemon,Flag
Cobra,Cherry,Box
Llama,Bronze,Chain
Gator,Butter,Door
Sloth,Lemon,Sign
Lemur,Saffron,Key
Falcon,Blush,Cup
Koi,Cherry,Cake
Finch,Mocha,Cloud
Toad,Lemon,Ice
Puma,Azure,Leaf
Fawn,Mint,Salt
Moth,Coffee,Milk
Skunk,Slate,Soap
Cheetah,Sand,Yarn
Puffin,Lilac,Shirt
Gecko,Rust,Jeans
Coyote,Cocoa,Socks
Lemur,Moss,Coat
Rhino,Almond,Button
Finch,Plum,Card
Basset,Slate,Map
Gibbon,Denim,Shoe
Mole,Cherry,Wrench
Wombat,Mint,Bed
Chimp,Fuchsia,Pillow
Whale,Cream,Boat
Gull,Tangerine,Tree
Vole,Amber,Ring
Starling,Coral,Cloth
Shad,Indigo,Nail
Carp,Celeste,Bowl
Bison,Mustard,Club
Heron,Aqua,Bark
Ostrich,Plum,Rope
Kudu,Apricot,Gun
Gnu,Pearl,Shield
Pika,Blush,Ball
Tetra,Seafoam,Note
Eland,Ivory,Book
Prawn,Mauve,Ladder
Vixen,Ruby,Brush
Weasel,Caramel,Card
Stoat,Graphite,Spoon
Carp,Eggplant,Glove
Skink,Topaz,Bench
Bat,Garnet,Brick
Cavy,Cobalt,Path
Mink,Brass,Bowl
Lark,Lime,Jar
Kite,Pink,Key
Finch,Ash,Sand
Wallaby,Azure,Glass
Pigeon,Moss,Lamp
Prawn,Olive,Ticket
Wren,Lemon,Block
Tiger,Beige,Stove
Deer,Rose,Chart
Parrot,Copper,Thread
Axolotl,Mint,Pencil
Tortoise,Tangerine,Fence
Moose,Indigo,Belt
Shark,Celadon,Wallet
Falcon,Sunflower,Guitar
Horse,Emerald,Medal
Poodle,Rust,Folder
Wren,Maroon,Brush
Manta,Silver,Torch
Tarsier,Slate,Mirror
Owl,Charcoal,Flag
Prawn,Ebony,Marker
